user_id,num_sessions,num_empty_sessions,num_clicks,avg_clicks_per_session,avg_session_duration,std_session_duration,num_canceled_trips,num_not_canceled_trips,num_flights,num_hotels,avg_bags,num_flight_discounts,num_hotel_discounts,avg_night,avg_rooms,avg_seats,avg_money_spent_per_flight,avg_money_spent_per_seat,avg_money_spent_per_hotel,avg_time_after_booking,num_fam_and_fri_trips,num_winter,num_spring,num_summer,num_fall,avg_flight_km,avg_money_spent_per_km,gender,married,has_children,home_country,age,hotel_hunter_index,flight_fanatic_index,bundle_index
552209,1,0,15,15.0,1.8666666666666667,0.0,,1.0,2,0,1.0,1,1,0.0,0.0,3.0,356.7025,118.90083333333332,0.0,8.0,1,1.0,0.0,0.0,0.0,828.3521875159257,0.4306169590372961,F,False,False,usa,53,0.5,0.5,0.5
552303,4,0,79,19.75,2.4458333333333333,0.3966001344763597,,4.0,6,4,0.6666666666666666,0,0,6.0,1.0,1.0,200.03333333333333,200.03333333333333,970.25,5.25,0,3.0,1.0,0.0,0.0,1128.3954608776562,0.1752175795478498,F,True,False,usa,57,0.8,0.8,0.8
552313,6,0,188,31.333333333333332,3.8777777777777778,1.218134578711175,,6.0,12,5,0.6666666666666666,0,0,3.4,1.6,1.5,614.96,352.31749999999994,1084.0,6.833333333333333,3,2.0,3.0,1.0,0.0,1859.3877579787388,0.2840696901258919,F,False,False,usa,47,0.8571428571428571,0.8571428571428571,0.8571428571428571
552314,4,0,61,15.25,1.8958333333333333,0.4252178091110309,,4.0,6,2,0.3333333333333333,1,0,3.0,1.0,1.0,604.9988333333333,604.9988333333333,369.0,6.5,0,1.0,2.0,1.0,0.0,3557.6314100844606,0.16874726595605602,F,True,True,usa,54,0.8,0.8,0.8
552345,3,0,60,20.0,2.488888888888889,0.23707320325946526,,3.0,6,3,0.3333333333333333,0,0,1.0,1.3333333333333333,1.3333333333333333,972.6833333333334,683.7950000000001,281.3333333333333,5.333333333333333,1,2.0,0.0,1.0,0.0,3684.4854490097646,0.2536036492839348,M,True,True,usa,43,0.75,0.75,0.75
552348,4,0,104,26.0,3.2375,1.3964488692553139,,4.0,8,4,0.5,0,1,1.5,1.0,1.0,406.5975,406.5975,341.95,6.25,0,2.0,2.0,0.0,0.0,2321.641579619071,0.17751112723972623,F,True,False,usa,59,0.8,0.8,0.8
552363,3,0,68,22.666666666666668,2.766666666666667,0.46037424389777143,,3.0,5,3,1.0,0,2,2.0,1.0,1.0,320.89000000000004,320.89000000000004,329.40000000000003,7.666666666666667,0,1.0,2.0,0.0,0.0,2189.926537120206,0.14686859374516217,F,True,False,canada,33,0.75,0.75,0.75
552364,1,0,12,12.0,1.5333333333333334,0.0,,1.0,0,1,0.0,0,0,4.0,1.0,0.0,0.0,0.0,1596.0,4.0,0,0.0,1.0,0.0,0.0,0.0,0.0,F,True,True,usa,38,0.5,0.5,0.5
552366,4,0,75,18.75,2.325,0.19269050217805142,,4.0,6,4,0.3333333333333333,2,2,2.5,2.25,2.6666666666666665,1629.9386666666667,610.2731388888889,647.65,10.0,2,2.0,1.0,1.0,0.0,3716.8352748235206,0.444625135123424,F,False,False,usa,41,0.8,0.8,0.8
552372,2,0,51,25.5,3.166666666666667,0.9899494936611667,,2.0,4,2,0.5,0,0,0.5,1.0,1.0,239.96499999999997,239.96499999999997,84.5,10.5,0,1.0,1.0,0.0,0.0,1389.4554539610513,0.1731916576285612,F,True,False,canada,51,0.6666666666666666,0.6666666666666666,0.6666666666666666
552384,3,0,87,29.0,3.6055555555555556,1.7684215602663342,,3.0,6,3,0.6666666666666666,1,0,1.6666666666666667,1.0,1.0,398.0566666666667,398.0566666666667,456.6666666666667,5.666666666666667,0,2.0,1.0,0.0,0.0,2287.4334799534745,0.16496651882791183,F,False,False,usa,60,0.75,0.75,0.75
552414,4,0,108,27.0,3.404166666666667,1.460997566352829,,4.0,8,4,0.25,0,2,3.25,1.0,1.0,352.3625,352.3625,572.975,7.5,0,2.0,1.0,1.0,0.0,2009.2654454815765,0.1773239526858492,F,False,False,usa,33,0.8,0.8,0.8
552432,4,0,105,26.25,3.2583333333333333,1.1364744053757103,,4.0,7,3,0.75,0,0,2.3333333333333335,1.3333333333333333,1.5,628.3975,348.065,866.0,81.5,2,1.0,3.0,0.0,0.0,2164.0201834535246,0.23592804657602118,F,True,False,usa,50,0.8,0.8,0.8
552440,2,0,36,18.0,2.2,0.16499158227686112,,2.0,4,2,0.5,0,0,1.5,1.0,1.0,341.83000000000004,341.83000000000004,51.0,7.5,0,1.0,1.0,0.0,0.0,2023.5315087024626,0.1635853556549115,F,True,True,usa,58,0.6666666666666666,0.6666666666666666,0.6666666666666666
552473,3,0,75,25.0,3.0611111111111113,1.8907915254180174,,3.0,6,1,0.3333333333333333,0,0,0.0,1.0,1.0,729.3633333333333,729.3633333333333,0.0,6.666666666666667,0,1.0,2.0,0.0,0.0,3987.4769136579507,0.18295378271547827,F,False,False,canada,40,0.75,0.75,0.75
552487,2,0,47,23.5,2.908333333333333,0.2003469213361884,,2.0,2,2,0.0,1,1,2.0,1.0,1.0,476.52,476.52,295.55,3.5,0,1.0,1.0,0.0,0.0,2436.6719380920977,0.1955618204283638,F,True,False,usa,52,0.6666666666666666,0.6666666666666666,0.6666666666666666
552506,1,0,20,20.0,2.5,0.0,,1.0,2,0,0.0,1,0,0.0,0.0,1.0,327.024,327.024,0.0,7.0,0,0.0,1.0,0.0,0.0,2163.4978338104293,0.15115522414183966,F,True,False,canada,51,0.5,0.5,0.5
552532,2,0,44,22.0,2.7333333333333334,0.4949747468305834,,2.0,4,2,0.5,0,0,2.0,2.5,2.5,434.755,202.79083333333335,835.0,6.5,2,1.0,1.0,0.0,0.0,1145.733322621184,0.4375263089143283,F,True,True,usa,55,0.6666666666666666,0.6666666666666666,0.6666666666666666
552535,4,0,88,22.0,2.7375,0.16237530828528296,,4.0,8,4,0.25,0,0,2.5,1.75,1.75,625.4625,262.62666666666667,430.5,9.75,2,1.0,3.0,0.0,0.0,1465.8835102010723,0.31291515195079955,F,True,False,usa,51,0.8,0.8,0.8
552558,4,0,62,15.5,1.9291666666666667,0.14992281965015142,,4.0,4,4,1.0,0,1,4.25,1.0,1.0,444.14,444.14,533.05,6.25,0,1.0,2.0,1.0,0.0,2383.103327390206,0.18039769076009388,F,True,True,canada,54,0.8,0.8,0.8
552573,2,0,33,16.5,1.9916666666666667,0.7660323462854264,,2.0,4,1,2.0,1,0,1.0,1.0,2.5,5790.822,1611.4095,262.0,100.5,1,2.0,0.0,0.0,0.0,10150.508129747572,0.3955386074357447,M,True,True,usa,37,0.6666666666666666,0.6666666666666666,0.6666666666666666
552597,3,0,57,19.0,2.3555555555555556,0.7315002341712494,,3.0,6,2,1.3333333333333333,0,1,6.5,2.0,1.6666666666666667,878.9633333333333,433.1166666666666,1207.8,5.333333333333333,1,2.0,1.0,0.0,0.0,2443.011230437545,0.2885919609253289,F,False,False,usa,29,0.75,0.75,0.75
552598,3,0,55,18.333333333333332,2.238888888888889,0.5223699554629556,,3.0,6,2,0.3333333333333333,0,0,1.0,1.0,1.3333333333333333,400.84999999999997,358.4266666666667,119.0,6.666666666666667,1,1.0,2.0,0.0,0.0,2019.2795415042663,0.2458832238321599,F,True,True,usa,54,0.75,0.75,0.75
552613,4,0,94,23.5,2.9333333333333336,0.9064583093924768,,4.0,7,4,0.0,2,0,2.25,1.0,1.0,262.99975,262.99975,467.25,8.25,0,2.0,1.0,1.0,0.0,2034.4580551857503,0.14688683724190227,F,False,True,usa,45,0.8,0.8,0.8
552623,1,0,22,22.0,2.683333333333333,0.0,,1.0,2,1,2.0,0,0,9.0,1.0,2.0,6052.9,3026.45,495.0,308.0,1,0.0,1.0,0.0,0.0,15813.840702491587,0.38275964162496723,F,False,True,usa,19,0.5,0.5,0.5
552642,3,0,113,37.666666666666664,4.705555555555556,0.9002057378012931,,3.0,6,3,0.6666666666666666,1,1,1.6666666666666667,1.0,1.0,296.56083333333333,296.56083333333333,481.75,5.666666666666667,0,1.0,2.0,0.0,0.0,1783.0925598998222,0.16878559676808105,F,True,False,usa,45,0.75,0.75,0.75
552643,3,0,63,21.0,2.611111111111111,0.38091021592048757,,3.0,6,3,0.0,0,0,1.3333333333333333,1.0,1.0,318.43333333333334,318.43333333333334,232.33333333333334,7.0,0,2.0,1.0,0.0,0.0,1726.366672484699,0.18524231457387497,F,True,True,canada,47,0.75,0.75,0.75
552649,2,0,59,29.5,3.658333333333333,1.1667261889578036,,2.0,4,2,0.5,1,0,1.0,1.5,1.5,286.33825,270.60325,150.0,7.0,1,1.0,1.0,0.0,0.0,1776.965960964319,0.2561758487570859,F,False,False,usa,28,0.6666666666666666,0.6666666666666666,0.6666666666666666
552653,1,0,21,21.0,2.6166666666666667,0.0,1.0,1.0,2,1,0.0,0,1,2.0,1.0,1.0,127.03,127.03,180.0,13.0,0,1.0,0.0,0.0,0.0,708.7520700355163,0.1792305170884854,F,True,False,usa,61,0.6666666666666666,0.6666666666666666,0.6666666666666666
552661,3,0,80,26.666666666666668,3.35,0.7661229956374137,,3.0,5,3,0.6666666666666666,1,1,3.3333333333333335,1.0,1.0,171.81566666666666,171.81566666666666,378.8333333333333,6.333333333333333,0,2.0,1.0,0.0,0.0,1195.4120034243344,0.14822919493726025,F,False,False,usa,32,0.75,0.75,0.75
552726,1,0,10,10.0,1.1833333333333333,0.0,,1.0,0,1,0.0,1,0,4.0,3.0,0.0,0.0,0.0,816.0,11.0,0,1.0,0.0,0.0,0.0,0.0,0.0,F,True,True,canada,62,0.5,0.5,0.5
552732,2,0,70,35.0,4.358333333333333,2.0859650045003146,,2.0,4,2,1.0,0,0,3.5,1.0,1.0,457.485,457.485,1431.5,8.0,0,1.0,0.0,1.0,0.0,2544.668746805016,0.1835916203423004,F,False,False,canada,46,0.6666666666666666,0.6666666666666666,0.6666666666666666
552734,4,0,104,26.0,3.2333333333333334,1.892137728915415,,4.0,8,3,1.0,0,0,2.6666666666666665,1.0,1.0,323.5375,323.5375,326.0,7.75,0,2.0,2.0,0.0,0.0,1844.2515271385253,0.1762335861678729,F,False,True,usa,53,0.8,0.8,0.8
552760,3,0,46,15.333333333333334,1.8722222222222225,0.4984234403857086,,3.0,6,1,0.6666666666666666,0,0,2.0,1.0,1.0,403.74,403.74,382.0,5.333333333333333,0,2.0,1.0,0.0,0.0,2237.1588622128775,0.17917398193574596,F,True,False,usa,54,0.75,0.75,0.75
552763,3,0,56,18.666666666666668,2.3111111111111113,0.5503365973387291,,3.0,6,2,1.0,0,0,1.0,1.0,1.0,300.52666666666664,300.52666666666664,91.5,6.0,0,1.0,2.0,0.0,0.0,1655.8917132276813,0.1791777791168384,M,True,False,usa,45,0.75,0.75,0.75
552775,3,0,76,25.333333333333332,3.1555555555555554,0.709133534935678,,3.0,4,3,1.0,0,0,1.6666666666666667,1.3333333333333333,1.0,399.83000000000004,399.83000000000004,817.0,8.0,0,2.0,0.0,1.0,0.0,2247.1426591774393,0.17792817842119413,F,False,False,canada,22,0.75,0.75,0.75
552809,4,0,70,17.5,2.1333333333333333,0.40574576970022697,,4.0,6,3,0.6666666666666666,1,1,4.0,1.0,1.0,362.77,362.77,627.7333333333333,8.0,0,1.0,2.0,1.0,0.0,1981.175274503809,0.18368381184498028,F,False,False,usa,35,0.8,0.8,0.8
552861,1,0,51,51.0,6.15,0.0,1.0,1.0,2,1,0.0,0,0,2.0,2.0,2.0,710.29,355.145,312.0,5.0,1,1.0,0.0,0.0,0.0,2068.932306886793,0.3433123440702622,F,True,False,usa,47,0.6666666666666666,0.6666666666666666,0.6666666666666666
552904,4,0,102,25.5,3.166666666666667,1.1091371354278898,,4.0,8,4,0.5,1,2,3.0,1.25,1.25,240.88850000000002,225.26975000000002,468.975,6.75,1,2.0,2.0,0.0,0.0,1188.0238227406994,0.22548258473415658,F,False,True,usa,49,0.8,0.8,0.8
552929,4,0,100,25.0,3.083333333333333,1.024062353425661,,4.0,6,4,1.0,1,0,4.25,1.25,1.0,170.09400000000002,170.09400000000002,1330.25,8.5,0,2.0,2.0,0.0,0.0,934.029404484471,0.1783843027753018,F,False,False,usa,32,0.8,0.8,0.8
552944,3,0,80,26.666666666666668,3.3055555555555554,0.8420103808632536,,3.0,6,3,0.6666666666666666,0,1,2.6666666666666665,1.6666666666666667,1.6666666666666667,882.2866666666665,500.0177777777778,1278.7333333333333,5.333333333333333,1,1.0,2.0,0.0,0.0,2878.400362713183,0.299032430480164,M,False,False,usa,54,0.75,0.75,0.75
552945,5,0,111,22.2,2.753333333333333,0.7786562499303242,,5.0,7,4,0.5,1,0,3.5,1.25,1.0,138.0225,138.0225,1519.5,8.2,0,2.0,2.0,1.0,0.0,1224.740139444284,0.14187487857623374,F,False,False,usa,46,0.8333333333333334,0.8333333333333334,0.8333333333333334
553017,5,0,125,25.0,3.07,1.161261287470558,,5.0,8,5,0.5,0,0,3.4,1.6,1.5,536.895,496.4316666666667,1731.2,4.6,1,3.0,2.0,0.0,0.0,2897.632712949717,0.24947704973242776,F,False,False,usa,45,0.8333333333333334,0.8333333333333334,0.8333333333333334
553139,4,0,110,27.5,3.404166666666667,1.087332362558324,,4.0,8,4,0.75,2,0,2.0,1.75,1.75,602.711875,348.6360833333333,834.5,6.5,2,1.0,2.0,1.0,0.0,2253.7667008559692,0.26390526200802145,F,False,False,usa,42,0.8,0.8,0.8
553151,4,0,78,19.5,2.4208333333333334,0.853465159088394,,4.0,6,2,1.0,0,1,6.5,1.0,1.0,360.64000000000004,360.64000000000004,397.5,7.25,0,1.0,1.0,2.0,0.0,2051.0776020270555,0.1744354285509009,F,True,True,usa,48,0.8,0.8,0.8
553208,1,0,20,20.0,2.4833333333333334,0.0,,1.0,0,1,0.0,0,0,9.0,1.0,0.0,0.0,0.0,531.0,12.0,0,1.0,0.0,0.0,0.0,0.0,0.0,F,False,False,usa,26,0.5,0.5,0.5
553219,5,0,135,27.0,3.35,0.6410711522305635,,5.0,7,5,0.75,1,1,3.6,1.4,1.0,304.0375,304.0375,601.74,6.0,0,2.0,3.0,0.0,0.0,2042.0447092674242,0.15599659069610985,F,True,False,usa,50,0.8333333333333334,0.8333333333333334,0.8333333333333334
553220,3,0,67,22.333333333333332,2.788888888888889,1.9124107338160428,1.0,3.0,4,3,0.0,1,0,3.3333333333333335,1.3333333333333333,1.0,194.0995,194.0995,867.3333333333334,3.6666666666666665,0,2.0,1.0,0.0,0.0,1117.6829626386434,0.1688296580778887,F,False,True,usa,59,0.8,0.8,0.8
553231,3,0,79,26.333333333333332,3.288888888888889,0.6403847223291577,,3.0,5,3,0.6666666666666666,0,1,2.3333333333333335,1.6666666666666667,1.6666666666666667,238.4333333333333,89.40222222222222,376.8,6.0,1,0.0,1.0,2.0,0.0,1026.64604445513,0.19408568883152508,F,True,True,usa,50,0.75,0.75,0.75
553245,1,0,31,31.0,3.85,0.0,,1.0,2,1,0.0,0,0,11.0,1.0,1.0,85.66,85.66,2068.0,9.0,0,0.0,1.0,0.0,0.0,466.41928187733123,0.18365449999240954,M,False,True,usa,28,0.5,0.5,0.5
553339,4,0,109,27.25,3.3708333333333336,1.8704512725443996,,4.0,7,3,1.0,0,0,4.666666666666667,1.0,1.0,377.06,377.06,1594.0,6.25,0,2.0,2.0,0.0,0.0,2339.261139986231,0.1576972091897078,F,False,False,usa,45,0.8,0.8,0.8
553361,4,0,57,14.25,1.7916666666666667,0.6670137985134996,,4.0,6,3,1.0,1,2,4.666666666666667,1.3333333333333333,1.6666666666666667,295.7133333333333,206.1916666666667,710.5333333333333,6.75,2,2.0,1.0,1.0,0.0,1137.4818170091937,0.3056138329504521,F,True,False,usa,43,0.8,0.8,0.8
553456,3,0,93,31.0,3.8333333333333335,1.5044378795195676,,3.0,5,2,0.6666666666666666,0,0,1.5,2.0,1.6666666666666667,528.4366666666666,269.59499999999997,747.0,6.666666666666667,2,2.0,0.0,1.0,0.0,1716.5956619293709,0.247876638243025,M,False,False,usa,45,0.75,0.75,0.75
553533,1,0,35,35.0,4.316666666666666,0.0,,1.0,2,1,1.0,0,0,1.0,1.0,1.0,158.96,158.96,87.0,7.0,0,1.0,0.0,0.0,0.0,922.9134600117758,0.1722371672832378,F,False,True,usa,43,0.5,0.5,0.5
553559,2,0,39,19.5,2.425,0.41247895569215265,,2.0,2,2,1.0,0,0,5.0,1.0,1.0,665.04,665.04,769.5,3.5,0,1.0,1.0,0.0,0.0,3516.533724463676,0.18911804979246388,F,False,True,usa,22,0.6666666666666666,0.6666666666666666,0.6666666666666666
553568,4,0,89,22.25,2.791666666666667,0.4802584180919145,,4.0,8,4,0.25,0,0,3.25,1.0,1.0,346.6725,346.6725,371.75,6.5,0,2.0,1.0,1.0,0.0,1869.867647639707,0.18570209351885156,F,False,True,usa,44,0.8,0.8,0.8
553607,3,0,95,31.666666666666668,3.9111111111111114,2.491448336774177,,3.0,6,3,0.6666666666666666,1,1,4.666666666666667,1.3333333333333333,1.3333333333333333,349.11066666666665,283.00399999999996,1098.8500000000001,5.666666666666667,1,1.0,1.0,1.0,0.0,1697.6560834917245,0.22834144430239503,F,True,True,usa,53,0.75,0.75,0.75
553645,4,0,82,20.5,2.566666666666667,1.187824029865504,,4.0,6,3,1.0,0,1,1.0,1.6666666666666667,1.0,267.6233333333333,267.6233333333333,927.0,8.0,0,1.0,2.0,1.0,0.0,1458.7465889550924,0.18133256078350404,F,True,False,usa,55,0.8,0.8,0.8
553664,2,0,89,44.5,5.541666666666666,3.570889244992065,,2.0,4,2,0.5,1,2,2.5,1.0,1.0,316.39525,316.39525,545.85,9.0,0,0.0,2.0,0.0,0.0,1693.4595063476731,0.17961132574550157,F,False,False,canada,54,0.6666666666666666,0.6666666666666666,0.6666666666666666
553704,2,0,55,27.5,3.4333333333333336,2.545584412271571,,2.0,2,2,1.0,2,0,4.0,1.5,2.0,926.991,463.4955,584.0,4.5,1,0.0,2.0,0.0,0.0,2811.592049976628,0.3297032369997297,F,False,False,usa,26,0.6666666666666666,0.6666666666666666,0.6666666666666666
553743,1,0,39,39.0,4.733333333333333,0.0,,1.0,2,0,0.0,0,0,0.0,0.0,1.0,75.29,75.29,0.0,12.0,0,0.0,0.0,1.0,0.0,394.5817824283257,0.19080962009105465,F,False,True,usa,20,0.5,0.5,0.5
553751,3,0,90,30.0,3.738888888888889,1.6379469986450628,,3.0,6,3,0.6666666666666666,0,1,3.3333333333333335,1.0,1.0,181.45666666666668,181.45666666666668,719.5166666666668,7.333333333333333,0,2.0,1.0,0.0,0.0,979.9811353122886,0.1803160426992937,F,False,False,usa,44,0.75,0.75,0.75
553754,3,0,78,26.0,3.2055555555555557,1.275662500356115,,3.0,6,3,0.3333333333333333,0,0,3.0,1.3333333333333333,1.3333333333333333,358.94666666666666,295.44666666666666,380.6666666666667,6.0,1,1.0,2.0,0.0,0.0,1725.4677336748273,0.22428692724514196,F,True,True,usa,50,0.75,0.75,0.75
553773,3,0,66,22.0,2.6944444444444446,0.2507396465865948,1.0,3.0,6,3,0.0,0,0,3.3333333333333335,1.3333333333333333,1.3333333333333333,368.82666666666665,293.35499999999996,934.0,6.666666666666667,1,0.0,2.0,1.0,0.0,1718.1792013704198,0.2313340230635945,F,True,True,usa,49,0.8,0.8,0.8
553783,1,0,20,20.0,2.4166666666666665,0.0,,1.0,2,1,0.0,0,0,1.0,1.0,1.0,30.0,30.0,351.0,5.0,0,1.0,0.0,0.0,0.0,177.17109930172313,0.1693278425106449,F,False,False,usa,35,0.5,0.5,0.5
553791,3,0,74,24.666666666666668,3.0833333333333335,0.41062283315849724,,3.0,6,3,1.0,1,0,4.333333333333333,1.0,1.0,371.1333333333334,371.1333333333334,692.0,5.0,0,1.0,2.0,0.0,0.0,2161.0430703985066,0.1681865911144406,F,False,True,usa,35,0.75,0.75,0.75
553805,2,0,54,27.0,3.2583333333333333,0.38890872965260104,,2.0,4,2,0.5,0,0,0.5,1.5,1.5,458.68,308.315,40.5,10.0,1,1.0,1.0,0.0,0.0,1599.966820965673,0.2841304026510479,F,True,True,usa,51,0.6666666666666666,0.6666666666666666,0.6666666666666666
553876,3,0,58,19.333333333333332,2.4,0.12018504251546627,,3.0,6,2,0.3333333333333333,2,0,4.0,1.5,1.3333333333333333,267.2663333333333,242.8373333333333,1105.0,7.0,1,1.0,2.0,0.0,0.0,1817.1855129535659,0.1936817020984661,M,False,False,usa,33,0.75,0.75,0.75
553901,3,0,63,21.0,2.577777777777778,0.9919584071328199,,3.0,4,3,2.0,1,1,6.666666666666667,1.6666666666666667,2.5,413.36749999999995,176.73125,1823.3333333333333,124.66666666666667,1,1.0,1.0,1.0,0.0,1205.8243686697367,0.4009148248038119,F,True,True,usa,57,0.75,0.75,0.75
553904,2,0,45,22.5,2.7666666666666666,0.9899494936611662,,2.0,4,2,0.0,0,0,6.5,1.5,1.5,1202.55,1154.2275,1309.0,115.5,1,1.0,1.0,0.0,0.0,6451.564087685812,0.26378829141017435,F,False,False,canada,22,0.6666666666666666,0.6666666666666666,0.6666666666666666
553938,2,0,37,18.5,2.2750000000000004,0.0824957911384304,1.0,2.0,4,2,1.0,0,0,3.0,1.0,1.0,525.7049999999999,525.7049999999999,248.0,6.5,0,1.0,1.0,0.0,0.0,2881.1771569866028,0.18310995919223366,F,False,False,usa,46,0.75,0.75,0.75
553943,4,0,91,22.75,2.783333333333333,1.0675343692966655,,4.0,8,3,0.5,0,0,2.0,1.0,1.5,690.7675,353.7375,439.0,6.25,1,2.0,1.0,1.0,0.0,2006.9652750428922,0.270403076603187,F,False,False,usa,49,0.8,0.8,0.8
553955,6,0,125,20.833333333333332,2.597222222222222,0.8392732747023639,,6.0,12,6,0.6666666666666666,0,0,1.5,1.0,1.0,240.85666666666665,240.85666666666665,211.0,6.5,0,2.0,3.0,1.0,0.0,1374.2319398735337,0.1804032295787599,F,True,False,usa,50,0.8571428571428571,0.8571428571428571,0.8571428571428571
553967,2,0,30,15.0,1.9,0.9192388155425116,1.0,2.0,4,1,0.0,0,0,4.0,1.0,1.0,421.095,421.095,496.0,7.0,0,1.0,1.0,0.0,0.0,2523.5047583958058,0.16736774601701115,F,False,True,usa,42,0.75,0.75,0.75
553984,1,0,28,28.0,3.5,0.0,,1.0,2,1,1.0,1,0,4.0,1.0,1.0,351.027,351.027,700.0,8.0,0,0.0,1.0,0.0,0.0,2128.031343341962,0.16495386738464596,F,True,False,usa,50,0.5,0.5,0.5
553985,2,0,48,24.0,2.9583333333333335,0.8838834764831844,1.0,2.0,4,2,0.0,0,0,3.0,1.0,1.0,461.7,461.7,103.5,8.5,0,2.0,0.0,0.0,0.0,2605.5042136244147,0.18376007701499225,F,False,False,usa,38,0.75,0.75,0.75
554026,4,0,89,22.25,2.783333333333333,0.8464522913203563,,4.0,8,4,0.25,0,1,2.25,1.25,1.25,478.9,384.26375,483.79999999999995,7.5,1,1.0,3.0,0.0,0.0,2251.605826408685,0.2241856871081557,F,True,True,usa,56,0.8,0.8,0.8
554079,5,0,119,23.8,2.913333333333333,0.5297273932043831,,5.0,6,5,0.6666666666666666,1,1,3.6,1.0,1.0,490.787,490.787,581.46,7.2,0,2.0,3.0,0.0,0.0,2921.361494496416,0.16793670198137858,F,False,False,usa,39,0.8333333333333334,0.8333333333333334,0.8333333333333334
554141,4,0,89,22.25,2.75,1.40574219226397,,4.0,6,4,0.6666666666666666,0,1,2.75,1.5,1.3333333333333333,472.46,414.0216666666666,452.1125,5.75,1,2.0,2.0,0.0,0.0,2443.6913089281406,0.22320919079236376,F,True,False,usa,41,0.8,0.8,0.8
554155,2,0,67,33.5,4.241666666666667,2.7459313336077593,,2.0,2,2,1.0,0,0,3.0,1.5,1.0,114.49,114.49,1285.0,7.5,0,1.0,1.0,0.0,0.0,688.700205626675,0.16624069379480017,F,False,False,canada,45,0.6666666666666666,0.6666666666666666,0.6666666666666666
554163,6,0,189,31.5,3.922222222222222,2.0851236751667135,,6.0,12,5,0.6666666666666666,0,0,3.4,1.0,1.0,416.0,416.0,295.8,6.5,0,3.0,3.0,0.0,0.0,2238.8190122020455,0.1851081419351439,F,False,True,usa,40,0.8571428571428571,0.8571428571428571,0.8571428571428571
554175,3,0,69,23.0,2.8444444444444446,0.6801415974579063,,3.0,6,3,0.6666666666666666,0,0,3.0,1.3333333333333333,1.3333333333333333,693.4333333333334,461.9266666666667,514.3333333333334,9.666666666666666,1,1.0,0.0,2.0,0.0,2410.066005548692,0.2545019580644378,F,True,False,usa,48,0.75,0.75,0.75
554202,2,0,74,37.0,4.541666666666667,2.345237490935383,,2.0,2,2,1.0,1,1,4.0,1.0,1.0,770.4215,770.4215,328.95,13.0,0,0.0,1.0,1.0,0.0,3870.9536362014123,0.19902627941470744,F,False,False,usa,19,0.6666666666666666,0.6666666666666666,0.6666666666666666
554213,2,0,40,20.0,2.5166666666666666,0.730677007226099,1.0,2.0,4,2,1.0,0,0,1.5,1.0,1.0,325.53499999999997,325.53499999999997,180.0,7.0,0,1.0,1.0,0.0,0.0,1953.1512557552448,0.1731152107369679,F,False,False,usa,31,0.75,0.75,0.75
554217,2,0,61,30.5,3.833333333333333,1.390643336333543,,2.0,4,1,0.5,0,0,3.0,2.0,1.5,991.225,661.4725000000001,870.0,5.5,1,0.0,0.0,2.0,0.0,3822.694702112444,0.25930006899380253,F,False,False,usa,26,0.6666666666666666,0.6666666666666666,0.6666666666666666
554269,3,0,67,22.333333333333332,2.75,0.24551533104427062,,3.0,6,3,0.6666666666666666,1,0,2.3333333333333335,1.0,1.0,592.3603333333333,592.3603333333333,177.66666666666666,6.666666666666667,0,1.0,0.0,2.0,0.0,3409.4977591700995,0.1725940064915743,F,True,True,usa,49,0.75,0.75,0.75
554284,2,0,42,21.0,2.5833333333333335,0.3535533905932738,,2.0,4,2,1.0,1,0,1.0,1.0,1.0,182.685,182.685,222.5,15.0,0,0.0,2.0,0.0,0.0,1350.7370658059083,0.1276820627467664,F,True,True,usa,37,0.6666666666666666,0.6666666666666666,0.6666666666666666
554289,1,0,12,12.0,1.5,0.0,,1.0,0,1,0.0,0,0,9.0,1.0,0.0,0.0,0.0,1296.0,5.0,0,0.0,0.0,1.0,0.0,0.0,0.0,F,False,False,usa,23,0.5,0.5,0.5
554413,4,0,84,21.0,2.625,0.648431155145219,,4.0,8,3,0.75,1,0,5.333333333333333,1.0,1.0,554.728125,554.728125,925.3333333333334,6.75,0,1.0,3.0,0.0,0.0,3175.540354900963,0.17365141674604886,F,False,True,usa,44,0.8,0.8,0.8
554444,3,0,61,20.333333333333332,2.5444444444444447,0.4685477958939055,,3.0,6,3,1.0,0,0,1.6666666666666667,1.0,1.0,276.49666666666667,276.49666666666667,268.0,6.0,0,1.0,1.0,1.0,0.0,1567.7264091357508,0.1735131985021596,F,False,False,usa,36,0.75,0.75,0.75
554507,3,0,57,19.0,2.35,0.40034707164881034,,3.0,2,3,0.0,0,0,2.0,1.0,1.0,81.46,81.46,236.0,7.666666666666667,0,2.0,0.0,1.0,0.0,466.41928187733123,0.17464972646955032,F,True,False,usa,36,0.75,0.75,0.75
554532,3,0,109,36.333333333333336,4.511111111111111,1.8968053063955643,,3.0,6,3,0.3333333333333333,0,0,3.0,1.0,1.0,505.8766666666667,505.8766666666667,550.0,7.0,0,1.0,1.0,1.0,0.0,2951.176196035631,0.17302447529060494,F,False,False,canada,40,0.75,0.75,0.75
554560,1,0,28,28.0,3.4166666666666665,0.0,,1.0,2,1,0.0,1,1,3.0,1.0,1.0,469.05600000000004,469.05600000000004,906.3,7.0,0,1.0,0.0,0.0,0.0,3277.111769968965,0.14313091311024834,F,False,False,canada,21,0.5,0.5,0.5
